gtin,name,brand,pack_size,is_organic,banner,is_promo,retailer_category,coicop_code,coicop_title,first_seen_month
1476025988980,twinings te english breakfast classico 50 filtri,,,False,CoopNord,False,infusi,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-02
0513315026288,pesche nettarine gialle italia cal. c cat. i,,,False,SuperBuy,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0569089705328,pere williams cat.i cal.70-75 orig.italia,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1439178346860,lipton balance green tea bags 25 pcs.,,,False,HyperMarket,False,tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-02
1231130089827,calvo mexican tuna salad @ EUR3.49 2x150g,,150 g,False,SuperBuy,True,tins cans & packets,01.1.9.1,Ready-made food,2025-02
1358407872362,jolly pear juice x6 x125ml,,125 ml,False,CoopNord,False,drinks | smoothies & juice drinks | long life juice,01.2.1.0,Fruit and vegetable juices,2025-02
0350727510387,salsiccia di suino prod.propria,,,False,CoopNord,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0261061863539,speck stick 2 x 50 g conad,,50 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
1037074609766,f&v pomodoro rosso grap. it cti nc al kg,F&v,,False,HyperMarket,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-02
1360045813353,innocent apple & raspberry 330 ml,Innocent,330 ml,False,DiscountOra,False,chilled fruit juice & smoothie,01.2.1.0,Fruit and vegetable juices,2025-02
0533592522096,pesca tabacchiera cal.a italia icat,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0717008717667,"conad verso natura bio kiwi hayward cile cal. 85/100g 0,500 kg",Conad,100 g,True,DiscountOra,True,ortofrutta frutta e verdure biologiche,01.1.6.5,"Other fruits, fresh",2025-02
0119784577392,pancia di agnello sv x 08 pz.,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0118436978531,costine spuntature di suino,,,False,HyperMarket,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1577406452083,santa rita 120 cabernet sauvignon reserva 75cl,,75 cl,False,CoopNord,True,drinks | wine | red wine,02.1.2.1,Wine from grapes,2025-02
0112128094051,cosciotto pollo confezione 700 gr,,700 g,False,SuperBuy,True,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0139450476916,tartare vitello fiorani skin 210g,,210 g,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1303617475955,"succo di mango, arancia, banana e frutto della passione da 0,25 l conad",,0.25 l,False,DiscountOra,False,ortofrutta verdure,01.2.1.0,Fruit and vegetable juices,2025-02
1579700234599,gato negro sweet moscato 75cl,,75 cl,False,DiscountOra,False,drinks | wine | dessert wine,02.1.2.1,Wine from grapes,2025-02
0513048578403,ciliege duroni c.26+ita ces.ap.i ct,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1278938894706,radicchio e valeriana 150 g percorso qualita conad,,150 g,False,HyperMarket,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
0567497362800,pesche gialle  italia i categoria,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1302661943666,rio d'oro orangensaft 1 l,Rio,1 l,False,SuperBuy,True,saft & nektar,01.2.1.0,Fruit and vegetable juices,2025-02
0309049414003,salsiccia curva dolce madeo,,,False,CoopNord,True,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0193990295408,polpa di spalla vitello .,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0367957084003,conad bocconcini panati con pollo 300 g,Conad,300 g,False,CoopNord,False,carne confezionata,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
1291230170986,john west tuna chunks in sunflower oil 145g,,145 g,False,CoopNord,False,tins cans & packets,01.1.9.1,Ready-made food,2025-02
0142389151073,"amadori tagliata di petto di pollo 0,280 kg",Amadori,0.28 kg,False,SuperBuy,False,carne confezionata,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0218319845731,casa modena liberamente tacchino arrosto 110 g,Casa,110 g,False,HyperMarket,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
1275555024738,bonduelle carta delle insalate ricetta deliziosa 90 g,Bonduelle,90 g,False,DiscountOra,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
1566525267824,poderi dal nespoli rubicone sangioves merlot,,,False,SuperBuy,False,wine,02.1.2.1,Wine from grapes,2025-02
1316864085363,succo myanatura mango/passion 500ml,,500 ml,False,HyperMarket,True,ortofrutta frutta fresca,01.2.1.0,Fruit and vegetable juices,2025-02
0183367597421,muscolo di vitello,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0118531795299,capra,,,False,SuperBuy,True,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0871255042657,arachidi tostate e salate 300 g conad,,300 g,False,CoopNord,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-02
1578681030755,"chiarli lambrusco amabile di modena dop 1,5 lt",,1.5 l,False,CoopNord,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-02
1101192968563,sapori & dintorni conad fave pugliesi 300 g,Sapori,300 g,False,SuperBuy,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
0955748944227,cavolfiore bianco conad pq it.i cat,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
0387801581939,salsiccia napoli forte sv franchi,,,False,DiscountOra,True,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0185439525229,"masina sapore salute fettine sceltissime equino 0,280 kg",,0.28 kg,False,DiscountOra,False,carne altre specie,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1158155411299,conad verso natura bio ceci biologici 300 g,Conad,300 g,True,DiscountOra,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
1491513421172,tetley one cup teabag 440pcs.,,,False,CoopNord,True,tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-02
0394457864035,conad mini cotechino 300 g,Conad,300 g,False,DiscountOra,False,formaggi e salumi salumi freschi,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0141997467491,conad percorso qualita spalla di coniglio circa 300 g,Conad,300 g,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1561947598691,colleantico  campania greco i. g . t 750 ml,,750 ml,False,HyperMarket,False,wine,02.1.2.1,Wine from grapes,2025-02
1353764330355,skipper mirtillo mix,,,False,SuperBuy,False,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-02
1537803751778,barbadillo cream sherry  75cl,,75 cl,False,DiscountOra,True,drinks | wine | red wine,02.1.2.1,Wine from grapes,2025-02
1557024022899,santero 958 bellini + cup,,,False,CoopNord,True,wine,02.1.2.1,Wine from grapes,2025-02
0523372918128,pesche nettarine gialle italia cal. aa cat. i,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0250712964963,conad freschi & convenienti bresaola della valtellina i.g.p. 90 g,Conad,90 g,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0409937935459,clementine foglia 2/3 calabria it.i,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-02
0206934419824,pancetta cub.dolce beretta gr.75 x2,,,False,HyperMarket,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0206455917168,prosc.cotto a.q.m.doro riva 120g,,120 g,False,HyperMarket,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0557368450416,pesche gialle cat.i cal.aa orig.italia,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0433820608877,mandarini senza semi cat.i cal.1 orig.spagna,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-02
0582951267942,f&v pesca bianca di bivona cl a al kg,F&v,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0789150003565,mix uva orig.varia,,,False,CoopNord,False,ortofrutta frutta e vegetali secchi,01.1.6.5,"Other fruits, fresh",2025-02
0911257320034,broccoletti rapi umbria it.i cat.,,,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
1366492679785,innocent apple juice 1.35 ltr,Innocent,,False,SuperBuy,True,chilled fruit juice & smoothie,01.2.1.0,Fruit and vegetable juices,2025-02
1170549008227,conad verso natura bio fagioli borlotti biologici 300 g,Conad,300 g,True,SuperBuy,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
1227042730339,carrefour extra tuna fillets in olive oil  200g,Carrefour,200 g,False,CoopNord,False,tins cans & packets,01.1.9.1,Ready-made food,2025-02
1578802641520,prosecco asolo superiore extra brut docg,,,False,CoopNord,False,"vini, birra e liquori | spumanti e champagne",02.1.2.1,Wine from grapes,2025-02
0256937078637,mortadella tagliere d/tradizioni,,,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0905889216355,conad percorso qualita cuori di carciofo moretto italia 300 g,Conad,300 g,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
0277924778355,salame napoli franchi,,,False,HyperMarket,False,formaggi e salumi salumi freschi,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0431009892961,arance navel cat.i cal.5 orig.sudafrica,,,False,HyperMarket,True,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-02
0762029623659,kiwi cat.i cal.135-145 orig.italia,,,False,DiscountOra,True,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-02
0347750709608,hamburger di vitello x4 csx6 cem,,,False,SuperBuy,False,carne bovina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0501861629795,"conad percorso qualita mele fuji italia cal. 70/75 2,00 kg",Conad,2 kg,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0541066439280,prugne nere black s.africa 3x4 ict,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1559617225075,santero prosecco twist extra dry 75cl,,75 cl,False,CoopNord,False,wine cellar | wine,02.1.2.1,Wine from grapes,2025-02
0838623737206,ventura bbmix sprint 150 g,,150 g,False,CoopNord,False,ortofrutta frutta e vegetali secchi,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-02
0194443315555,capretto intero,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0539378031984,pesche gialle cal.aa italia i cat.,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1123493238627,colfiorito misto di legumi 400 g,Colfiorito,400 g,False,DiscountOra,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
0589566003571,sapori & dintorni conad melannurca campana rossa del sud igp italia cal. 65/70 500 g,Sapori,500 g,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0849940946787,conad anacardi tostati e salati 200 g,Conad,200 g,False,CoopNord,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-02
0149647841138,rolle di vitello,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0164566277473,"amadori il campese tagliata di petto di pollo campese 0,300 kg",Amadori,0.3 kg,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0435706879075,clementine senza semi cat.i cal.2 orig.italia,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-02
1598385658215,garganega muller thurgau igt,,,False,HyperMarket,False,"vini, birra e liquori | vini",02.1.2.1,Wine from grapes,2025-02
0749415137643,kiwi hayward italia cal. 85/100 1000 g percorso qualita conad,,1000 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-02
1167737534307,conad lenticchie rosse piccole 400 g,Conad,400 g,False,DiscountOra,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
0179845129584,petto di pollo sottile,,,False,DiscountOra,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1346214830450,"rio d'oro fruchtsaft 2 l, orange",Rio,2 l,False,SuperBuy,False,saft & nektar,01.2.1.0,Fruit and vegetable juices,2025-02
0279945816419,casa modena gran goloso salame rustico 80 g,Casa,80 g,False,SuperBuy,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0927555459187,spinaci orig.italia,,,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
0349701605731,carne simmenthal meno sale gr.90 x3,,,False,DiscountOra,False,scatolame carne in gelatina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
1219527121519,ortoromi radicchio rosso 175 g,,175 g,False,DiscountOra,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
0270357090147,conad prosciutto cotto di alta qualita circa 7 kg,Conad,7 kg,False,HyperMarket,False,formaggi e salumi salumi freschi,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0490091072097,arance lanelate 3/4 or.italia i cat,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-02
0246504761187,conad salame milano 60 g,Conad,60 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
1073315292774,f&v melanzana nera i  categoria,F&v,,False,SuperBuy,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-02
0234419128163,conad mortadella bologna igp 500 g,Conad,500 g,False,SuperBuy,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
1012546051952,pomodoro datterino nickel free gr 250 italia i categoria,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-02
0155623661933,macinato per ragu' di bovino adulto,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
1588511777132,la polenza cinque terre doc 750 ml,La,750 ml,False,DiscountOra,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-02
0114342241648,percorso qualita macinato di vitello conad,Percorso,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0723707169131,kiwi i 125-135 nzl vs.500g zespri,,500 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-02
1087283152752,pomodori datterino italia i cat.,,,False,DiscountOra,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-02
0218411446625,aia aequilibrium fior di mediterraneo petto di tacchino con erbette provenzali 120 g,Aia,120 g,False,HyperMarket,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0502221145185,albicocche valfrutta vass.gr 600,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0116384913251,cotenna di suino,,,False,HyperMarket,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0312046791027,salsiccia picc.fette s.vincenzo 80g,,80 g,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-02
0175564463980,lonza a tranci di suino .,,,False,DiscountOra,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
0643602024818,ribes rossi cat. i vaschetta 125g conad cile,,125 g,False,HyperMarket,True,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-02
1514040701552,principato merlot delle venezie,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-02
0262521887075,citterio tagliofresco bresaola della valtellina i.g.p. 70 g,Citterio,70 g,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0570853678448,pesche gialle italia cal. aaa cat. ii,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1466618544492,limone ice tea,,,False,SuperBuy,False,"acqua, bibite e succhi | bibite",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-02
1560472111719,grand badon la garelle emilion 750ml,,750 ml,False,SuperBuy,True,wine,02.1.2.1,Wine from grapes,2025-02
1275951445609,insalata mista piu finocchio gr  200  italia i categoria ortopronto,,,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
1249747032422,finocchio julienne ivi 250g,,250 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
0139433142627,cappello del prete  / bovino adulto,,,False,DiscountOra,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-02
